0.07245347618969067,-10.144183397036077,33.37291743075495,-11.150606213629004,1526581048.941371
0.07245347618969067,-10.144183397036077,33.37291743075495,-11.150606213629004,1526581048.979047
1.3922881649987207,-5.400442242500961,34.473596811555794,-20.143389770240162,1526581049.036275
1.0952164198186536,-9.946315566971077,33.49803749585866,-11.22275975256693,1526581049.073785
1.0891950799180377,-9.924150123041589,33.70769475244101,-11.224515848837598,1526581049.112825
0.45911568156329596,-12.461131846362612,33.15284586722342,-8.425857745815762,1526581049.168317
-0.2031853948412521,-7.606743204991882,34.51256470359082,-4.735698590123832,1526581049.214012
-0.4930248420932668,-12.367989386671798,33.37862277887183,-3.7529052879670246,1526581049.246277
0.45423514844436896,-12.4478287534644,33.365319430919264,-8.429749948276225,1526581049.278154
-0.26838218869022756,-14.816130712613086,32.39338133716457,-5.814953779329443,1526581049.322635
-0.17404051979591184,4.487836454401698,35.09781530135229,-17.261026628284185,1526581049.371887
-0.1959507849140154,4.767188315634165,35.14729637902745,-16.07263901039491,1526581049.40817
-0.5664076566246956,1.8287701674283106,36.087505351235876,-4.087239752851218,1526581049.470193
-0.6048862834659212,-12.613126974473696,33.42425207419579,-8.36624239411475,1526581049.506082
0.195652029763687,1.871572488613511,35.45491127046267,-15.63043880610087,1526581049.570477
-0.9892042315887111,-1.7723340777230425,35.95299599083624,-2.6265656125603414,1526581049.64351
-0.41180634469738286,-7.523237971748566,34.718507723013126,-4.718434399042479,1526581049.680867
-0.9658200003440598,3.963493653885278,35.55532660152903,-17.63522403727481,1526581049.748488
-2.7566462243733625,6.730566883158166,35.38530423453495,-19.16606214355579,1526581049.838165
-1.501401649143248,-7.677873003137831,34.569436618021946,-4.519824719609858,1526581049.910227
-1.2237218892958222,1.7050492898322283,35.67306770160257,2.108610347363282,1526581049.957697
-1.2237218892958222,1.7050492898322283,35.67306770160257,2.108610347363282,1526581049.989569
-1.2237218892958222,1.7050492898322283,35.67306770160257,2.108610347363282,1526581050.015603
-1.2237218892958222,1.7050492898322283,35.67306770160257,2.108610347363282,1526581050.046142
-1.5250447285518989,-14.932713479333469,32.21234782754226,-5.717768462604823,1526581050.091465
-1.459676743954391,-8.045643378051297,34.25650669097581,-3.406027715711531,1526581050.116795
-0.8714069789145502,2.8729818967230054,35.11213750371525,-16.66989195154801,1526581050.183603
-1.9233602484886512,-7.181438321101062,34.63786972715809,1.3586938022494337,1526581050.304572
-3.0467010181079273,-7.3623465647787425,34.44509715320518,1.5740885227508272,1526581050.344151
-3.0467010181079273,-7.3623465647787425,34.44509715320518,1.5740885227508272,1526581050.380275
-1.9016256111818928,2.2695885239063456,35.01561474103977,-16.14817139025851,1526581050.45392
-1.0070059609261612,-0.21729198185370535,35.13258307593232,-23.021728113234104,1526581050.487561
-1.0070059609261612,-0.21729198185370535,35.13258307593232,-23.021728113234104,1526581050.576221
-1.9016256111818928,2.2695885239063456,35.01561474103977,-16.14817139025851,1526581050.619197
-2.1141926765022814,-4.429624800532073,34.915909329660394,-2.851880566123981,1526581050.692052
-1.1899849535201121,-2.830991628968551,35.212529400523124,-18.552220792058904,1526581050.756123
-1.435287033985313,1.8332545136442844,35.86755746865372,2.1588521268731427,1526581050.853731
-3.3279254097288367,-5.186645384420384,34.950240395033745,7.311263646788831,1526581050.89288
-3.51015158557175,-5.073495112212209,35.27256529891186,9.656341734424728,1526581050.928587
-1.7246079679108985,3.398821828244067,35.72312656594405,10.652345960668526,1526581050.967868
-3.3193653071357323,-5.044703526294866,35.37221983333624,7.291783278312835,1526581051.007087
-3.314655875652626,-4.972432614355656,35.583158841028485,7.281018623400541,1526581051.042329
-2.50578527791779,-0.19810680629202793,36.56292875199588,-22.319121472371563,1526581051.15531
-3.057367553876816,1.6394676691868035,36.894634210222115,-23.994710429706515,1526581051.184945
-3.448396057745474,-4.115250017218898,37.67516759851493,7.1971825897364,1526581051.318671
-2.8397783725242847,1.9178766524355564,39.99618248255995,1.603574929764335,1526581051.416482
-3.7209687236348725,8.855029144018118,38.14401959105077,-19.528742127389563,1526581051.488487
-4.313218963850445,8.732006830016708,38.42130809317661,-22.970232409219648,1526581051.519684
-3.441687243143979,-6.729220358610681,39.46376571813618,0.8266948397985914,1526581051.586895
-3.7367926304066996,-2.4078794104897807,41.31367563321837,1.5782906218916537,1526581051.682133
-4.7434616486994585,-6.211895366710008,40.13058388634684,4.707550090481931,1526581051.790142
-2.6001336544204667,6.8299933988358585,41.68685185251361,2.5189750328798084,1526581051.825543
-4.271251356373064,-4.149836954247703,40.37455588653589,5.854547368012248,1526581051.925433
-4.271251356373064,-4.149836954247703,40.37455588653589,5.854547368012248,1526581051.963255
-3.277502198144777,4.626185132777774,41.55683945461148,6.7453282259668015,1526581051.995498
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.158441
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.196542
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.229813
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.269311
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.293977
-4.7428842486672025,-6.26817996479394,39.91286518159309,4.7415011522851955,1526581052.326078
-4.185239794332399,2.4952238766362247,41.62763776915991,5.582905791410099,1526581052.360399
-4.742086647172013,-6.323903397071294,39.695234393712866,4.7739412257415665,1526581052.459262
-3.2657710397069866,4.454133032146827,41.12264916684062,6.812142756216815,1526581052.499287
-4.742086647172013,-6.323903397071294,39.695234393712866,4.7739412257415665,1526581052.604791
-3.987788698916448,2.409133096052091,41.65130027017779,5.521465222540115,1526581052.641928
-5.074971882957302,-10.497214467101415,38.95149384492229,7.345378264521656,1526581052.673231
-2.7141622482210463,2.8697017261042794,42.01199164301238,5.393557351478876,1526581052.763668
-2.7141622482210463,2.8697017261042794,42.01199164301238,5.393557351478876,1526581052.796689
-4.02560714515162,0.015286423587878462,41.33997398929016,5.638172879159839,1526581052.836987
-3.939307715220928,-2.3367532540334413,41.29932935955024,1.6329104863345663,1526581052.938378
-3.6191431978884996,-6.064043730331096,39.97529566766492,4.64090552190757,1526581052.965607
-4.409623272888476,-5.4125729740476825,39.9957912983511,9.028506078234216,1526581053.001369
-3.8536160051940467,-6.510996991129797,39.87479168634148,0.8643365331120378,1526581053.101912
-2.879976463096154,-7.109353523846288,39.746043727764814,-3.5856256872415884,1526581053.128378
-3.4655780357326793,0.6888695835162479,40.96316166364489,1.8705019529372748,1526581053.297923
-3.679354848349516,7.054028851778696,39.3725973858365,-19.65889380094069,1526581053.366317
-3.678882747878711,0.8121476344101659,41.16574821749165,1.893761196622762,1526581053.470163
-3.351468643420267,10.187516105422533,39.18568415566982,-16.270781658770886,1526581053.602324
-3.325077096497342,10.016388100771131,39.02692306403861,-16.300167416080654,1526581053.63305
-3.0016878397947555,-8.02125236673766,39.4789196472286,1.1475500549205435,1526581053.706866
-2.686744592772003,0.972450318129967,40.56866544771383,1.9431060737441328,1526581053.805917
-5.903030078926501,15.407698523490856,36.31619541160794,-20.102801860381533,1526581053.876434
-2.696768561542009,6.271408064356056,38.057903137410726,-20.434687918256287,1526581053.91071
-2.650042545958081,6.377898176820368,37.86069480904368,-15.907020835247607,1526581053.946865
-1.4918621167055304,6.596942476511487,37.779045445121426,-16.619230971251852,1526581053.979438
-1.4737024529692895,6.450445409416037,37.603454290026676,-16.64337706290536,1526581054.006709
-0.11502050267662933,-7.352214759608752,37.004450947360844,-3.459298209340716,1526581054.067676
-1.8285192129642525,-5.928148250109796,36.82753120448116,1.3503026325799112,1526581054.101756
-2.8469874751943607,-7.145332647500126,36.10899912757899,-3.042637347253134,1526581054.139505
-3.449257165159396,1.7652718703718868,35.86267729321483,-13.779089185547775,1526581054.215174
-5.659215288923596,-11.461317604370771,33.54430843938032,-2.6780677392740415,1526581054.280854
-5.863862291053597,-11.40749971485066,33.53960427261586,-2.627844382639438,1526581054.314551
-7.692093281604524,-14.680142244521623,32.37178421676533,2.125796919126117,1526581054.345571
-7.314303511191396,-21.861115591651593,33.0814163984966,-4.7327027053952975,1526581054.577937
-6.712622578696226,0.5623456611950672,39.85784308289008,-8.4206631047457,1526581054.608503
-6.25702193871468,1.1818441080630002,42.333928503761996,-12.242315726286648,1526581054.673887
-7.375550918705868,-2.614087013802262,43.75973842341375,-8.100222096345476,1526581054.741399
-8.445423194303276,-2.2223446176162156,45.009716390603536,-9.10028796732675,1526581054.77805
-10.314577856997335,-0.6539471063091753,45.52520242633448,-3.17884350526424,1526581054.816175
-39.23464032077513,-29.397835619614387,6.2284081329272105,-3.671788950182844,1526581057.225242
-41.31015236241341,-15.307349643317657,8.378815430382225,1.4122256044538801,1526581057.29186
-1.8270795568023246,72.86572436680079,51.49460692990057,63.61534369102813,1526581057.899492
-0.9501122287844197,72.35813226374624,46.502386445291435,65.06397292869973,1526581057.934055
-40.5934810877243,-1.1699246379599926,-27.70283455075279,-31.808894727835366,1526581058.536965
-8.472100546925851,47.26212035931527,-1.1007694907351535,37.02695438607677,1526581058.599012
-40.730600529315,2.401649365603434,-25.33038072533794,-29.135336129426918,1526581058.805242
-42.61821245013692,9.03694265613562,-25.584374583527648,-26.23048996784479,1526581058.905487
-43.75773929931802,11.13304688396698,-24.901228097820034,-24.477583529406502,1526581058.935766
-41.272165873047555,6.34249037159069,-23.97532448520475,-24.082461708675083,1526581058.980748
-44.17163999872824,9.871307128385569,-21.828081913025045,-27.000478191326238,1526581059.003057
-44.835707923377036,14.785016043913458,-25.809857263433692,-25.10118820052412,1526581059.04521
-9.910895036487819,51.57399149828988,-1.3802077744099748,29.506532291688984,1526581059.102742
-42.927372305326315,20.46408279824625,-22.051831898675907,-21.022529829957335,1526581059.240394
-41.87514907692129,23.196416077203065,-21.99640667893938,-18.427445202445114,1526581059.372352
-39.69778812341823,21.51927234418554,-20.845946147050455,-14.917230804268655,1526581059.409655
-23.100788145135603,43.75825142815138,7.491101095015281,17.417500065466953,1526581059.513261
-21.4261477979703,44.3285986338462,3.741378140769367,19.741160735220575,1526581059.611698
-23.788910194043595,43.315316171189934,6.392488393374862,16.768043303842973,1526581059.645775
-17.8487381244496,48.996744757831166,7.913015644333903,22.482075467764787,1526581059.810998
-50.323088637601145,32.736177905604755,-29.416160732356456,-23.408599392077406,1526581060.115256
-42.66919106585486,20.936883937993983,-28.621169851348334,-20.753904114413046,1526581060.314062
-41.63275019885611,25.458385287709,-28.265615169172527,-15.57404428557524,1526581060.354247
-16.698776627259342,46.17469585324979,-18.173629738009133,23.642646812847772,1526581060.420632
-20.94865013339821,35.32279856054733,-20.68955113729912,24.15187056586379,1526581060.520605
