-3.2131479880202223,-48.33340920537085,-17.12491185411406,-5.230780784981675,1526581601.065763
-3.9836898256448015,-49.363852160410005,-17.547613218343063,-5.057558991343029,1526581601.099183
-5.648138850586351,-47.086934125254345,-22.010928876403185,-4.57462773389733,1526581601.207215
-7.38331374481628,-42.73330160283146,-26.529672911771733,-3.5418437583180093,1526581601.300509
-7.482575008408889,-45.3354881921945,-23.981625729796654,-3.8695551782009545,1526581601.339029
-8.08450729997837,-45.643318431398114,-23.778898532625668,-3.8107589914273206,1526581601.366889
-8.739985881984884,-45.08968888914659,-24.354441386303215,-3.6247334520413403,1526581601.399913
-8.972665571973312,-43.97111847914145,-26.02066837616907,-4.77485124528701,1526581601.437336
-9.280650571907492,-43.895562823477086,-26.01541680810097,-5.264263529502699,1526581601.475186
-11.87305144133292,-41.59815551662676,-27.254645822465072,-2.906614609337197,1526581601.514789
-10.576694839069166,-45.55312222636506,-22.705140634055184,-5.1256356515247035,1526581601.547068
-11.573388284735039,-44.9448691079663,-22.97503835748233,-4.488266232672061,1526581601.579503
-12.037142507812199,-44.843799271731044,-22.78823651597816,-4.757309135672273,1526581601.612496
-12.818342160170891,-44.663537301115284,-22.51764103288427,-4.567070090052823,1526581601.649956
-10.972052537130404,-18.556054279090525,-45.75167311043104,-8.656813345082725,1526581601.682222
-14.414730699814596,-45.37713704227243,-19.234957171092116,-4.099351010905821,1526581601.729438
-15.717556904602564,-43.89748246764873,-20.985964604390404,-4.000599741658078,1526581601.75136
-15.949855266028845,-39.53801624307135,-24.349466743429204,-3.6528489070443584,1526581601.7731
-17.059458065483028,-42.300496762637685,-20.291254177699532,-3.2779010642125854,1526581601.808668
-15.335386930557858,-44.44567859574188,-18.854611214773634,-6.776390369009903,1526581601.845425
-18.632210503874052,-34.83784315384487,-20.906298185255324,-0.7635351612890418,1526581601.885583
-18.94929215639726,-40.008016273163285,-18.7676142158536,-2.6920716785663785,1526581601.925379
-17.72178317709082,-43.31851616456555,-14.475701937164963,-5.369196610603495,1526581601.956872
-19.839280056392262,-40.305146927029014,-15.383723356029499,-3.704114196404362,1526581601.997983
-21.210659528341626,-37.82860611671811,-16.111458923490336,-2.1982731960953004,1526581602.024058
-20.900268037305917,-39.79112523220583,-13.329699077101905,-3.679926265962763,1526581602.057577
-22.436017538226604,-33.04595133674067,-17.416721295281686,-1.799818039980721,1526581602.084709
-22.73411517525304,-35.07832608913432,-14.17215167477547,-3.0592998868813766,1526581602.119347
-24.125331605909555,-32.09858654060797,-15.205532165713239,-0.35083586198012995,1526581602.143362
-22.615013731212187,-37.82826024418038,-7.684674274895729,-3.8563457638028353,1526581602.17335
-23.073281024015728,-32.073035140122045,-11.864637612758065,-5.5405088018746085,1526581602.208709
-24.888387921330494,-34.236327179593864,-6.903037339459953,-1.8496234148188364,1526581602.246985
-24.69196324727288,-30.646548297328547,-9.381131761286225,-2.478095655036583,1526581602.278531
-26.058939444984762,-20.676873289008803,-24.42990007087571,0.1736678303458632,1526581602.305267
-25.9694033496219,-29.92745196785828,-4.581045314847768,-0.9134446996609995,1526581602.34279
-26.34786116290548,-27.775095789743123,-5.322398011355418,-1.2705418793707395,1526581602.375007
-26.617565892368372,-28.975420482650975,-1.14080414154658,-1.0713148182378234,1526581602.416391
-25.811262856409183,-26.40923164073836,-3.16844787536946,-3.979565869303457,1526581602.442012
-27.262569916935384,-24.653837260870993,-0.5551046272338267,-0.9929242773415581,1526581602.475658
-26.034741416530572,-24.435991844433033,-1.1164005724479358,-3.8460518462852633,1526581602.519849
-27.808189892718183,-22.040431042197813,-1.0146319623095232,0.4132093751553043,1526581602.547898
-26.875947993840914,-22.917555118451432,1.841807184073105,-1.9007857735794857,1526581602.577891
-27.040086104001514,-22.42916360982411,3.41284270917804,-1.5379156003192804,1526581602.616265
-27.02829658908861,-22.877330290460765,7.715800262271839,-1.236898171950628,1526581602.648833
-25.97336628986711,-22.472843535290604,8.64646254152818,-3.9351402852622357,1526581602.683175
-27.74043676085747,-19.768901373676503,0.2693971260879824,1.1838345349646033,1526581602.721434
-27.4167363458696,-20.281449450593673,1.8964617359628217,0.7475351652879567,1526581602.771717
-25.773816444687817,-18.24047463665555,16.624790381934297,-1.7334401535105997,1526581602.810876
-25.458888330966015,-23.079230235154647,5.100728899650113,-1.5452865412764538,1526581602.849721
-24.913113296403452,-23.673216754552282,6.637197554930541,-1.9152541313373774,1526581602.88353
-24.104551442947937,-24.52427548731881,8.249421423330908,-2.9482070784073073,1526581602.912957
-24.444768269809256,-21.980565358095912,11.459384888305493,-0.3183116273062012,1526581602.947207
-22.614729771305257,-14.785139864809882,20.847442185600205,-5.182601855689256,1526581602.978475
-23.168074882726472,-11.627398530887625,21.622417779474276,-3.4579761464420358,1526581603.014082
-21.51450042985058,-27.309160028502127,12.701158229795631,-3.3143973350559293,1526581603.047363
-22.105499139073242,-21.55653954550258,17.609433099151566,-1.54277942304455,1526581603.083271
-19.5422802170163,-18.667430541764137,23.167964538342567,-9.020696788052447,1526581603.121907
-17.72072899231512,-6.358277011227239,32.98380873942382,-4.283177696080969,1526581603.216809
-18.168152209054256,-19.686179228754536,27.088871546515062,-3.5956226168559056,1526581603.255921
-16.530936292657,-26.135200511226543,25.712912713640364,-4.094002144703808,1526581603.290279
-16.27264014358346,-22.720818554095363,28.894735435575356,-1.780027937812946,1526581603.326006
-14.751398607967902,-11.535956924201729,35.609893008962445,-7.963019979406425,1526581603.359602
-13.946732463740304,-22.052495453334792,32.30539660075801,-5.766697632485574,1526581603.408219
-13.796980929023325,-25.72096608847724,31.591169454338324,-3.3674407419032946,1526581603.44536
-10.568032071513775,-17.93285826782083,39.19456218118885,-9.317931575918777,1526581603.523048
-9.904567996011597,-18.32128384894719,39.93092186093748,-9.022411154538759,1526581603.550885
-10.0350429665155,-25.588526869612327,37.23295042984749,-7.001203284287101,1526581603.58749
1.1031263597302599,-53.47368257173833,26.424127146700794,-5.864977258384471,1526581604.490713
-0.31779960169859456,-48.721302467184955,31.630343467224844,-3.220110455830678,1526581604.528918
0.8473068607108505,-52.27192139320041,27.570366770561613,-4.8838040021129245,1526581604.562462
2.626083764188828,-46.47563960000738,32.15931466678133,-6.733266607199113,1526581604.616223
1.0841510001886538,-49.19355570459101,30.76307334798489,-5.653298062540927,1526581604.635097
1.985509698610826,-50.80861630070272,27.012196954009415,-6.170240248697809,1526581604.662877
9.183011768137703,-35.313674185384805,46.08072860622681,-15.377597540650754,1526581604.728399
7.1892660355867575,-49.794734435658874,27.33858046213466,-12.255194325642748,1526581604.762192
5.779161480840225,-54.121974519987106,20.71687122558691,-10.707242333449074,1526581604.828549
6.01564870730207,-52.186354948616994,21.560261539218025,-11.08731829755996,1526581604.865652
6.677257804436799,-52.92844462985099,20.505375977327112,-12.239896008160486,1526581604.89868
5.468416740278556,-57.54009291279336,10.502699841732767,-11.184378531092648,1526581604.930185
6.647941505631728,-42.15744283422255,41.19432776771154,-13.114441463260363,1526581604.960537
6.961238467610173,-47.90671252254097,29.614850243634574,-13.383368565951855,1526581605.009248
4.558376364257807,-45.96598271785446,35.671493791334306,-10.92363376836289,1526581605.035242
5.6513041236210375,-56.340998463360684,4.209294135856899,-12.25143331068378,1526581605.062277
9.368578190684877,-56.049486151437435,1.4123367644769012,-16.62075313246865,1526581605.091674
6.960518269568929,-55.827309263876245,-2.686795971861029,-14.628680965737175,1526581605.134228
5.6558735596435215,-54.942008310498665,-7.936590891866724,-14.287015587628531,1526581605.1933
10.283441090949632,-54.59469201365061,-10.680865498367217,-19.636031946133045,1526581605.233428
-13.39474325844126,-55.01485933319695,3.55192840432119,-1.3409236365743027,1526581605.499091
-14.301619551203682,-54.38556976300011,0.7836271285771694,-1.209018554924512,1526581605.532456
-18.71265820312759,-52.94456638277556,-4.270802936139905,2.694048402898858,1526581605.565658
-18.434558051170566,-54.23999635143243,-5.226913470404268,1.0564001911560865,1526581605.610234
-28.170950860238847,-49.51330497112673,-17.925328581066577,5.953323813981143,1526581605.765467
-29.10718132701932,-53.73276670138746,-13.682285412100155,4.511515353905082,1526581605.797891
-27.134416220299297,-53.337838489355555,-17.027102852349003,1.7740713094368061,1526581605.835218
-28.76593632775107,-51.213522150789714,-20.08645915685363,2.114750305709208,1526581605.875002
-26.517978088086952,-54.01758059072873,-17.44842271829256,-1.434498289598281,1526581605.899568
-30.804804377883663,-44.873123264454506,-24.40172607487098,-20.44217381192925,1526581606.401295
-32.99177016564762,-43.295434255192,-23.542082775229158,-17.67353144330221,1526581606.446569
-35.437129733778235,-40.20198817532706,-24.017860833628987,-17.312507798300402,1526581606.470732
-35.81624445896449,-40.732771640584474,-22.02023524537736,-15.664762092054076,1526581606.51751
-38.26975062613971,-37.09037607775299,-22.827489980780108,-16.58670307304706,1526581606.542167
-38.23285951284609,-36.99050195613806,-22.464873191648973,-14.44670116129842,1526581606.569913
-40.337193266695124,-33.364785978906426,-22.82749583933957,-17.105295577305554,1526581606.605938
-41.18694781657411,-30.228695928838277,-24.53100290403935,-14.779208846799122,1526581606.636964
-43.17836666530919,-29.204875250543207,-21.368648388418404,-14.590836046597701,1526581606.669994
-44.34482239175592,-26.129201120938138,-21.731746677782006,-14.037072810582202,1526581606.706495
-46.459924009408645,-21.51113619619972,-21.21708452735293,-11.061648140506605,1526581606.758388
-47.87262855946225,-18.14113997683867,-20.08304475249386,-10.350811569481806,1526581606.781156
-48.725584793697564,-13.986949561048718,-18.70168013369015,-8.331898427074094,1526581606.836175
-50.032077917467944,-8.48950435489801,-16.878957925801984,-1.9962181427397638,1526581606.878513
-49.43719359735708,-9.268450797785135,-16.295695252222565,-3.7073096328756776,1526581606.907709
-49.79370957909485,-6.6284198925294975,-14.656319916040783,-2.796747574728016,1526581606.940583
-48.277724868936104,5.685786128733628,-10.612257071611413,3.8010956741981943,1526581607.073081
-46.293129630737724,6.880020150463361,-7.2653492141348455,7.483844451665135,1526581607.144376
-45.29935472582905,8.786704347744575,-5.54088245262428,7.999073040334878,1526581607.195862
-44.53927017548774,12.372172718623073,-3.7168253289375457,5.463242195627004,1526581607.229359
-42.82225532495266,13.27091064026687,-2.527472800525825,8.24505627868649,1526581607.257592
-41.5524121071142,10.949686272350926,-0.8613990104927723,9.901281848421633,1526581607.284329
-40.531550886208755,8.645630902147397,0.8210176056402504,9.917701306498714,1526581607.31857
-39.78368757827801,8.76849261229254,4.099532598946913,2.3608148354264245,1526581607.360742
1.260134452316987,-29.145030817090873,40.50542971672172,-23.907088800085177,1526581611.909256
-1.2522997770355364,-33.23056553126398,42.640058126792745,-23.610548379335853,1526581611.970212
-2.7738686352699915,-31.859789397049354,45.71736759215642,-22.249429701804985,1526581612.024311
-19.66405511312496,-73.2052877673451,4.369218362043945,-11.838696672893946,1526581612.209915
-14.729948962834357,-72.14122927246703,13.916505756793983,-15.572211053661846,1526581612.246856
-11.644313345797354,-62.901062824471694,33.22128143748071,-15.646365086229764,1526581612.278178
-14.042235342564402,-58.34747695286344,37.407279720660185,-14.101698879254343,1526581612.314866
-16.74558631056574,-61.24647052369329,30.22607488151104,-12.707494200067089,1526581612.34944
-17.9949276536118,-58.985755373401005,32.10509739489662,-13.480302842428216,1526581612.377594
-30.0451512987468,-55.652497852788706,24.00067439459915,-3.2830189390847977,1526581612.484383
-32.82364917677112,-53.04184054076559,22.64483950415426,-0.11431534530584031,1526581612.51525
-32.750585823121284,-30.06251479977148,0.712003148961827,1.9859966129979512,1526581612.750816
-23.656906220130445,1.055730850700118,2.2017091425740807,-32.396170649514204,1526581612.981176
-6.842386224026968,22.52653462396298,-2.0679971698198623,32.17184261730145,1526581613.050214
-8.226701222960223,21.818331316284016,-2.0703552642679712,27.840015911602535,1526581613.090199
-23.88080942172558,5.858160347140811,-3.441656130095274,-32.211712726019016,1526581613.156468
-25.64598285429791,15.696653842766748,-4.103627471598183,-24.863169145329294,1526581613.187262
-25.289269567872793,10.652892958123845,-3.900112315330067,-28.356533840720516,1526581613.222829
-29.102287582147728,17.639670146728648,-3.7326464259395795,-25.89789460935242,1526581613.32206
-27.978142658797257,14.91313362302948,-4.647259616622831,-23.304221730523693,1526581613.359489
-26.670260188501345,11.382963409770786,-3.1406241330954376,-19.805007485524527,1526581613.391014
