6.377035001404992,-76.31708606946236,31.682162943846826,-32.40065459741558,1526584384.316252
0.664037008901821,-75.4169952560097,30.82108636674112,-29.143448872645166,1526584384.34282
3.0238736686143763,-74.7461719310315,32.773411521394266,-30.96565390151912,1526584384.3837
0.32051175805316623,-74.34872419431674,31.095887590330534,-28.889729018343644,1526584384.417736
-3.00653085517839,-72.29611254855519,33.33574120442398,-27.39718800383372,1526584384.455041
-3.9550736238088957,-72.4453273577648,29.871684437129158,-26.57095167975217,1526584384.489261
-8.215043393086303,-71.30197138645585,27.464834078179354,-23.801333248791224,1526584384.517094
-6.340186816203977,-70.73227432018422,-24.493124827265202,-26.65332924941228,1526584385.157117
-5.585352369166662,-71.53433439650092,-22.264888196660678,-31.376216155316143,1526584385.267466
-8.993365611991495,-69.02706575505036,-23.621703441945886,-30.410219619605527,1526584385.296687
-10.198462730819799,-69.7893082523544,-21.445129450727173,-30.500589860556772,1526584385.329046
-11.644394810317113,-69.35099257628008,-20.283310937478465,-30.848865554282867,1526584385.358682
-14.083199129550316,-68.60206308222426,-19.517540386219785,-30.07905253316963,1526584385.396773
-14.390890051270466,-69.24874214539513,-17.86101923669231,-28.644952129228415,1526584385.429236
-15.29590814774015,-67.4125802100101,-20.494574040392692,-29.90183059755475,1526584385.465385
-16.241757700101584,-67.94254486789964,-18.756119281222286,-31.65235726202755,1526584385.492883
-18.615293640663786,-66.13636239266347,-19.89642535276871,-30.35465518456371,1526584385.539171
-19.70780663926393,-64.89031245726395,-20.526453184561596,-30.487854301453723,1526584385.567259
-20.98438330013137,-64.4336539113804,-19.58454369486178,-32.41705442595722,1526584385.605301
-21.899410698824187,-63.82508721756984,-19.952383218889253,-30.90771533080931,1526584385.652619
-22.5915671677282,-63.12085796888472,-20.69304455812718,-32.7275866010377,1526584385.670061
-26.67150867460868,-60.402849627153486,-21.2912381435795,-30.226641123977572,1526584385.696292
-26.878822703583005,-59.09644794878529,-22.78709292407892,-29.987530711400865,1526584385.726341
-26.859881605338778,-60.02708549196544,-21.376089763800195,-31.8950700058501,1526584385.758913
-27.542044974302783,-59.386004545627074,-21.323059212367678,-33.50620291595385,1526584385.794178
-29.775553768902217,-57.03056397945008,-23.33648985339303,-32.38569844159136,1526584385.825719
-30.258374876966137,-56.192414707997514,-24.42508453988767,-30.713620058357918,1526584385.861355
-30.466518443033976,-56.15018260389047,-24.08136788588461,-30.67292114239632,1526584385.896479
-30.309728953662894,-56.959523746740096,-22.258653997828098,-32.272115358913226,1526584385.946857
-32.418734017756435,-54.259417816446614,-24.113024326596495,-30.901354727871876,1526584385.978842
-34.90516315235,-52.797933503739166,-22.69952195892879,-31.2019226712938,1526584386.017004
-37.87302240624155,-49.73344040549841,-23.36115391265988,-29.757869210376356,1526584386.058705
-37.211079924082036,-49.453793173353716,-24.745400580438783,-29.769732769934762,1526584386.101674
-37.26617677603071,-49.30996554885737,-24.41612577487066,-29.65036413996637,1526584386.135799
-39.03728996418122,-47.32272326017173,-24.447033340754572,-29.66685208626248,1526584386.177271
-40.088545977563285,-45.916248391941714,-25.038874397354423,-28.168483319116973,1526584386.208281
-38.129817243286354,-46.972096664926084,-25.65271606080225,-29.62972061851073,1526584386.24174
-42.91604288824587,-42.12420220652091,-25.717810284377073,-26.41042399221527,1526584386.273476
-38.163115749357196,-46.66610125364138,-25.449797004342773,-29.47351679490538,1526584386.295384
-41.03642041265076,-43.352129092649825,-26.05845902160111,-27.76275081351565,1526584386.315973
-42.038656235728396,-41.500791745201454,-26.875623963281846,-25.935751045723805,1526584386.335451
-42.699396214740766,-40.88318317442911,-26.10877703870993,-27.81538470736325,1526584386.373195
-41.762224979799754,-39.2473286273095,-29.626368906444725,-25.659826828990305,1526584386.410638
-42.589925464274515,-36.49207883168506,-31.165846616122987,-25.785655396947817,1526584386.439614
-46.79419295263574,-32.44293355079197,-27.770285265026686,-21.985630070638962,1526584386.494
-44.910564468484836,-33.727853918602925,-28.21504783097455,-23.86892320875762,1526584386.531797
-47.24697718475486,-29.325437819421357,-28.620969209666896,-21.887369933627156,1526584386.560773
-45.739880292749575,-31.520343843825593,-27.42045239758845,-24.10268614580221,1526584386.613315
-46.952074422896565,-28.291348843604226,-28.13600975832647,-21.17237457730488,1526584386.661657
-43.98280824831092,-32.79567013121277,-26.966799602779695,-23.09260070643566,1526584386.689283
-47.490519478266286,-24.928358853922774,-28.405060701104027,-18.37025550026638,1526584386.737049
-45.88845280782822,-28.06383050162755,-27.13339473289752,-21.290801537611884,1526584386.778912
-48.37807451270427,-22.749414805407362,-27.040206981031073,-15.230516790345035,1526584386.802475
-45.3278622796303,-27.585411226236523,-26.639303847542443,-20.963423193771547,1526584386.848134
-47.52465529469575,-20.800349559707282,-25.953686662455187,-14.390146570825948,1526584386.940154
-45.33743434296591,-23.72496630387429,-26.347135121151723,-17.902715417097284,1526584386.968967
-44.8916422619621,-24.125860642141358,-25.981162578069814,-18.170334818969224,1526584386.993488
-44.7318487505873,-23.340517380796463,-25.810399604786586,-17.635904676558113,1526584387.020364
-46.123402686054916,-20.470568201657894,-24.642628541991556,-14.040516133287554,1526584387.060149
-44.57670122297342,-23.465791046844593,-23.65882665962255,-17.39740288440538,1526584387.083321
-44.0367829999036,-21.712802049296744,-24.415186225921357,-13.819356342584001,1526584387.149905
-41.63066203182106,-23.084456290295652,-23.601844372478418,-15.221949243861928,1526584387.262015
-41.15925145378853,-23.026737067420466,-23.250378509174375,-15.18468138958238,1526584387.303312
-43.633955903581466,-16.65402396182697,-21.719386327613947,-2.7090548561670005,1526584387.376301
-42.420836840595676,-15.623213061251917,-21.417423274813864,-2.258224540062514,1526584387.501942
-32.29230989178452,-35.00317533884339,-18.26605929276505,-12.398351117319976,1526584387.770077
-31.514519034336235,-36.48882639665209,-18.490027409474237,-11.951305174104903,1526584387.814009
-31.30866372607539,-38.90099669662198,-14.366416883423453,-9.635955986394691,1526584387.906104
-31.80015973527341,-41.572922601790886,-7.31940449203784,-6.818419858807374,1526584388.013754
-36.60307202088546,-34.74727119135695,-16.307783394561945,1.1629708357113202,1526584388.046007
-24.317632587498785,-49.04178220825822,-11.103280228602726,-13.778022998414428,1526584388.109181
-30.569495846440667,-48.76694900191893,-12.591462325049767,-3.8172218258149826,1526584388.238982
-32.93499926958551,-48.42466299755111,-13.453661336719689,-0.5441545716554685,1526584388.270759
-17.676332884677123,-60.30867794591926,6.189429392994715,-14.61477836398737,1526584388.413282
-20.64799505657783,-60.819171977558696,4.16037116991561,-11.17580677072857,1526584388.44845
-11.184007243162567,-65.53716314055978,8.041765950245168,-18.794767623973996,1526584388.47794
-18.262557837458,-63.27170597243783,6.2881737312587775,-12.354790541727482,1526584388.524837
-18.783766082857895,-64.34385251918282,4.33095525365208,-11.209614100357868,1526584388.546339
-16.110812759886464,-65.08500286177497,10.262342902252703,-13.218822524670031,1526584388.58674
-16.28457107837528,-66.37695606548677,10.532603745042554,-12.609984708459706,1526584388.620291
-20.450159860405293,-67.06827135607656,8.800492102951733,-8.14491787442006,1526584388.685907
-12.444883637623082,-71.63831604707464,20.512605414780374,-12.927227021420066,1526584388.846073
-6.30460157361441,-73.46183421447024,24.297617990221255,-17.289514603689156,1526584388.885927
-5.939487992757311,-73.22395691505942,25.761211436675346,-17.332925341250927,1526584388.915829
-5.732187139061242,-73.31800032117005,25.061877736189956,-16.789496755463375,1526584388.962739
-5.217092415896533,-72.7427915649929,28.45046258774434,-17.419889293355197,1526584388.992571
-4.861756930704602,-72.50463337353409,29.67134068924056,-17.46117497413661,1526584389.021958
-3.464620281453095,-73.37104634793376,31.371100050526948,-17.930342220699856,1526584389.053976
-2.077791028154561,-72.2792082380064,35.6168096642076,-18.937910277681993,1526584389.101795
-8.887480889644944,-75.09110124555963,25.038515036250207,-12.973605712640193,1526584389.132923
-2.9929425205505535,-72.73087572101794,33.70942899230923,-17.969611631740946,1526584389.160595
-4.002669247955944,-72.23399807458432,34.40091365245085,-16.96881853199568,1526584389.188209
-7.538576125190655,-73.42038066151696,31.006178701431867,-13.614975747782637,1526584389.233183
-7.152353593201323,-73.37465903824945,31.34965269260171,-13.671347229740292,1526584389.255416
-6.022746965570233,-70.60484695982451,32.344774541522284,-13.954220326462803,1526584389.377919
-4.310413436739139,-68.52606210961963,37.150508326392625,-15.542003908262785,1526584389.420189
-9.220458041467717,-63.88056538522666,28.476613518659462,-11.075437431832711,1526584389.649593
-13.00816594794953,-66.43573452980085,11.891774043966242,-6.936646893290117,1526584389.781561
-11.513129873724436,-62.68175588124438,16.112261448455236,-8.423450657425974,1526584389.823956
-12.371607945551728,-61.23666552405387,14.231706271539132,-7.861734196892087,1526584389.853908
-12.698562705447406,-61.5857615362072,6.627432295974767,-7.007623732114922,1526584389.921464
-14.53484726661609,-44.69425775080032,37.04321208024569,-4.88187466022282,1526584389.960008
-10.273838071432147,-58.58391691139898,5.785195978312588,-9.66799151556711,1526584389.999152
-10.575392332472193,-53.67578579369679,13.451780326419108,-9.944482598606925,1526584390.058625
-12.30544157592732,-53.96590685127728,5.883247493226455,-8.26164844349492,1526584390.06635
-12.396971926511473,-55.32979677881712,-2.8137902534685324,-8.095241532828027,1526584390.09677
-14.97830866225551,-43.76962369597098,25.875474029534814,-5.717871600354158,1526584390.129865
-18.220940248535083,-47.20824179582568,-4.976151975758468,-2.6452393063497652,1526584390.229826
-16.762078308547053,-44.94521567285724,-8.036240037516581,-4.760482508463497,1526584390.280456
-17.557981187024446,-38.11403239863367,16.77931675335824,-3.9754042085855303,1526584390.308809
-16.299075358387537,-40.08496740596371,11.8708589674698,-6.576447992579062,1526584390.342441
-20.40906885322252,-39.80318568357385,14.854438237585157,-1.3498506522070954,1526584390.377093
-16.228816750827676,-41.375062315754676,-8.414001451132606,-8.254822820638822,1526584390.407287
-18.109731546891975,-28.96888836618208,-0.678364139609227,-7.385582893867365,1526584390.432585
-20.849456848116677,-36.729272097257294,3.323768485917255,-5.327516605238202,1526584390.532118
-23.829786644786942,-30.30577047828534,-14.242292780832692,-1.4099357456231019,1526584390.563454
-17.630546938501396,-36.3615540532414,-4.610451252231111,-13.99582974462001,1526584390.630273
-21.99081922320178,-32.13996724302996,-8.714959612457841,-9.465012378245063,1526584390.697876
-24.62688631651871,-33.386048598555995,-4.54946400504666,-5.426679158981585,1526584390.735116
-29.889184394584635,-20.712310823515363,-19.854642888213178,5.5048012800440915,1526584390.770896
-25.59777161830688,-33.517215129420116,-7.884659251967083,-5.231542808799418,1526584390.821206
-31.098339018678182,-19.071840499367813,-22.285165323717806,6.212049771838707,1526584390.857209
-27.349907236630724,-34.04131451762501,-6.7557798922657835,-4.394500011998673,1526584390.89868
-33.22968277017428,-15.461174981414386,-27.63514221571094,4.351674935228772,1526584391.016761
-28.370677542105128,-32.026749386663866,-21.24058529230789,-8.406660250975534,1526584391.065941
-29.470975006675364,-31.911363451038387,-21.689535228155393,-6.869067000417488,1526584391.101543
-28.95335296059024,-34.212687692389004,-23.140168167048547,-7.645653211383149,1526584391.14735
-31.285482428166866,-37.33402055716834,-22.482128260281684,-5.857752190496683,1526584391.23075
-31.619200937182978,-37.451617556208696,-23.555793132654813,-6.01630384259667,1526584391.262918
-31.92915400521828,-37.59356945135379,-24.61167962374015,-6.215392837528441,1526584391.303915
-30.20299022144596,-38.596572709786855,-27.93917886439478,-9.818454075996954,1526584391.334767
-32.308809684455916,-40.07049757613455,-25.725850040795912,-7.114403394351967,1526584391.364886
-30.326804998273538,-40.75217631965617,-30.547036750376733,-10.13236271435477,1526584391.434183
-26.88701792803583,-45.8758552827609,-29.531827962716125,-16.007226183330545,1526584391.469959
-31.13005372227332,-42.88493375855729,-29.178263948301677,-10.389917623827472,1526584391.501354
-28.56868850277958,-46.52525641566679,-29.234413327819063,-13.580190787789292,1526584391.53406
-27.405793320229062,-46.603779026622206,-31.234042439112173,-16.500727664467348,1526584391.574123
-29.324225704418236,-49.74681187400411,-26.203729663149602,-12.78158425729913,1526584391.608112
-28.437831314441567,-49.46221176993542,-29.718733763178733,-14.590757027347934,1526584391.634167
-25.973545263743933,-52.194671372901304,-29.962516595231925,-17.206289853648798,1526584391.665819
-26.8588404309274,-53.05641809991859,-28.755703792693115,-15.317138088137881,1526584391.699216
-23.003911187908226,-56.31699997820899,-28.281732128511045,-19.530164000668492,1526584391.740935
-25.448765260707667,-55.72501694901696,-28.05925200785257,-17.57188625273338,1526584391.763624
-22.962253536229515,-58.24629479322846,-27.761296437465166,-19.6815323484563,1526584391.8006
-25.623672273090364,-57.316516168256896,-26.649165318860767,-16.698032673464525,1526584391.866151
-25.780009649948585,-57.239800963924395,-26.91082939925277,-16.551672135847582,1526584391.8832
-23.519694967477058,-59.39969515583003,-26.61348190713187,-18.51613531472512,1526584391.905641
-23.459554958639902,-59.480457626284675,-26.719544018184422,-18.5847358323808,1526584391.949889
-25.941172581741203,-60.20041019209144,-24.258012673216157,-15.501619552718097,1526584391.99281
-22.06384394094154,-61.559561743926835,-25.65724273551449,-20.325474895533176,1526584392.011681
-23.675353198171464,-62.04199427067809,-24.149018121787062,-17.316392863441138,1526584392.039144
-21.041510802143172,-62.949420127841634,-25.325514420699427,-20.268840386227993,1526584392.112012
-20.37692906216278,-65.14261796577445,-22.703750968459076,-20.14455051578389,1526584392.140907
-23.663509446007904,-63.34844511564228,-22.673159073356754,-16.99916725825173,1526584392.176849
-23.03384251756894,-61.351351334146365,-26.68341322647249,-18.01546427838221,1526584392.209947
-21.441382114674937,-64.81371637120691,-22.171452157108767,-18.433708869534712,1526584392.242395
-22.360099323016843,-63.41695655120613,-23.86139044602111,-17.883831922701404,1526584392.276776
-21.376022302726266,-64.90928435922761,-23.20668741531884,-17.783396740849014,1526584392.312449
-22.887016300840564,-62.25289479163304,-25.108248445343317,-17.52343363463831,1526584392.341935
-22.17852682927218,-63.41470627030057,-24.497574717922845,-17.026305840144516,1526584392.384356
-23.134581335868617,-63.74628782033868,-22.43253999704475,-15.262630513119632,1526584392.417738
-26.443992354317807,-61.6893714044114,-21.303439899131384,-13.08589151360627,1526584392.463352
-24.02084961899779,-63.29735396651393,-20.82920922499754,-14.843942749871701,1526584392.503003
-26.997547468909517,-59.574431928292114,-23.04147490177934,-11.6558408526993,1526584392.539835
-24.37556846227452,-61.38100496856864,-22.403669600916793,-13.688960866817382,1526584392.559774
-26.318893474758223,-60.794147341568234,-21.22661724098908,-11.126581911888849,1526584392.583349
-28.63175931846614,-56.27094493681418,-21.404489641573633,-9.063481049298304,1526584392.676126
-28.07074727436108,-56.46735837098474,-20.192321813642685,-9.419619836098263,1526584392.712928
-29.53554607537032,-57.37099967930411,-15.257638663121345,-7.569097031666985,1526584392.740226
-37.35002854361204,-34.73801975435802,-9.891369203379796,7.018145896076305,1526584393.177063
-34.7052557987079,-37.09854498370997,-12.245091773246017,3.569267271991805,1526584393.209953
-40.110749874992166,-32.13369308975071,-5.076858520268191,12.680541598395422,1526584393.244596
-35.70237036887243,-36.141588145585246,0.23151333734098167,5.910648929524228,1526584393.278014
-26.55549258650694,-40.85469016896244,6.4115632086935435,-6.536889783471963,1526584393.347292
-27.762578733716357,-27.746500652079604,30.878880681579844,-0.41323478847385786,1526584393.576068
-17.66568028216767,-44.64233049497967,32.08880816440732,-11.026851382487507,1526584393.843618
-16.248791833606514,-42.14317474701998,36.94570167125883,-14.114831995403733,1526584393.882436
-15.392613698609756,-42.896558734041726,40.08852789859108,-14.515364159147907,1526584393.954619
-21.417386984044704,-59.80331918862129,31.732237913238425,-14.305096532667648,1526584396.129108
-20.491742796571646,-59.10345790029177,33.34640755689882,-15.536767086405831,1526584396.17357
-23.252288624244237,-58.016112980185724,32.480039593899726,-12.371215889141212,1526584396.202207
-24.26386098556715,-57.7644085500592,32.83177088849499,-12.121842629733408,1526584396.254256
-29.738043495460143,-59.89156954707098,21.750010816918568,-5.14418144332484,1526584396.298385
-32.379826250245266,-56.87994279532553,22.727953938668747,-2.846803804938105,1526584396.334818
-23.03582478934531,-46.39658989968818,-9.590369039217979,4.234249232090605,1526584401.399869
-22.66624851313006,-43.52159238761695,-13.491050998975496,3.8255249467951558,1526584401.431784
-26.025072946523462,-44.349971249406174,-11.110092326743903,7.78276878165164,1526584401.485019
-23.29187540872319,-44.94945660582329,-12.044237567375554,4.004081544009921,1526584401.51745
-23.86468052323902,-46.07030092305419,-10.232318304159628,4.42437121777408,1526584401.566647
-17.37443056243903,-40.5392379698115,-20.367849509178832,-4.806141699200367,1526584401.661978
-24.071631863943065,-42.93930464965284,-13.523227942013982,4.270014100659381,1526584401.678315
-24.339672430955748,-42.837607043416845,-13.334359977355165,4.379245879332956,1526584401.706455
-20.073486587643,-48.26074646603786,-7.323135843485938,-1.4661566632650533,1526584401.736748
-20.32210189334199,-48.16328408623666,-7.145842807010354,-1.3894610842411907,1526584401.782626
-25.32392200761997,-45.15257059318864,-10.222206488892828,5.163405693385414,1526584401.822916
-23.283397111565577,-45.11517569035517,-8.761443137801372,2.2095915464771565,1526584401.859312
-10.648011492930378,-43.802694224621895,-20.429822519845644,-15.405421296818645,1526584401.915812
-22.649941870300182,-43.74090216649387,-10.633499497220672,0.4178695716874756,1526584402.00751
-16.923291912376317,-40.57321857613363,-27.994762742118226,-6.9744460792919085,1526584402.044391
-22.358237800436278,-47.06744881990122,-3.7124674524351438,-0.5501985156323599,1526584402.085382
-18.072358016984943,-48.839827114906406,-3.4186682779936053,-5.904170254460325,1526584402.118739
-17.89241589872796,-40.88073210860661,-26.924727304693647,-6.7123199168223096,1526584402.175755
-21.540169203973885,-45.00087249216635,-6.444622346754779,-2.431511513258158,1526584402.235511
-22.06785995636929,-44.8049353956187,-6.121930229583175,-2.251653754614722,1526584402.269925
-21.7101755363485,-41.95946567260255,-13.885853085434166,-3.5836930325018557,1526584402.306139
-22.34959702418895,-46.95218131649235,0.38152850234202695,-2.7923408991690337,1526584402.33393
-22.03748480226632,-44.8030339898165,-4.62145063182499,-3.801105483802388,1526584402.352269
-24.2887189617024,-46.01360458107434,1.5493245321085496,-1.5397537481156292,1526584402.408845
-24.20701146121453,-46.04072543892392,2.0480419890997466,-2.1343179292923367,1526584402.45318
-25.25146300197931,-35.40379878592381,-4.853485548841108,-0.7364316679023659,1526584402.471424
-26.18915565552559,-40.06445197508021,-24.088115932649643,-0.11488688238597433,1526584402.513934
-23.94911994518906,-47.66535168699106,5.730673047558795,-3.8184389768071014,1526584402.549583
-27.147594740841683,-42.65991952438051,-2.357742597314556,-0.201256342283898,1526584402.584899
-22.198351393101387,-45.89325583736721,-4.041779662609884,-7.517582654233024,1526584402.611166
-26.673236162655275,-42.97909416389568,-0.9674792013154248,-2.2576592854169917,1526584402.645861
-23.11593511137077,-45.706012659448625,-3.2078905271339537,-7.349149050456049,1526584402.700616
-29.696473877329083,-41.31241252092496,-0.10430269491759159,0.8484393525335747,1526584402.707501
-22.21429079094068,-45.67907831853903,-11.786303367029658,-9.462094493978242,1526584402.748498
-29.7406644161378,-41.11109263885945,-18.976435867779504,0.17693378429444806,1526584402.782076
-29.589743953769407,-43.8804733842749,5.996689670204239,-1.9194464843066328,1526584402.883345
-32.4055839842019,-42.321748725615635,3.8487579280604027,1.2150672178435684,1526584402.918395
-33.0210645728058,-41.97483732298416,4.45651198653597,1.5343803211604836,1526584402.94541
-33.90184890778031,-42.03777490308795,-10.135622903008862,2.3158713477066613,1526584402.998627
-26.638007792432987,-48.24536123335374,10.210260299908484,-7.264390092465675,1526584403.02774
-30.554325765992708,-46.67681337270912,12.973810021379682,-3.2644157762882458,1526584403.081462
-30.875291138295857,-46.064518946660584,14.418889848211704,-3.2133696320272804,1526584403.127339
-30.410077043233773,-45.85914045914126,17.38807423207338,-4.161688585518533,1526584403.147962
-30.943472106810052,-47.72006740311484,13.104185510356746,-4.8431586264083535,1526584403.255749
-38.27983120189621,-45.11980600550324,-5.591013280511119,3.972763878069628,1526584403.284916
-33.393249980116494,-38.968736462644934,18.038830366722088,-3.060096601822778,1526584403.320809
-42.089646725186675,-43.33371555048392,-2.4207242402407356,7.981296652631073,1526584403.358248
-37.82856600685761,-34.52127357442592,14.670606804863562,2.297957052822511,1526584403.388181
-42.69882158375319,-43.30116177637853,-0.5783391431122329,8.026514937260373,1526584403.422774
-43.314523263001895,-43.1430569055679,-1.7196336987519398,8.782637569377783,1526584403.458961
-35.63473024633481,-38.150216306725774,22.68197514928319,-1.7632155861755052,1526584403.511241
-43.9312517442427,-43.19450594945888,-0.7986088150659292,8.694991757669555,1526584403.546174
-32.90923096893552,-47.17838837877518,26.00721500608637,-4.918085441179471,1526584403.580016
-43.79673127968963,-43.29613043099527,4.12168934103087,7.946963991790682,1526584403.629927
-43.94781461386885,-43.31281637912176,5.159234294691807,7.888346874680167,1526584403.654812
-44.092463111666085,-43.32048528993454,6.19916612135142,7.823795234809353,1526584403.68593
-37.800608502273334,-35.156155718610286,27.007962486394952,-0.5080197389236218,1526584403.717434
-34.74067014533109,-40.51835108980582,21.182154990527618,-6.351880431369835,1526584403.778031
-32.39018659534508,-49.57973831148252,23.390818031610742,-7.058992708322194,1526584403.806712
-36.78407396087567,-43.650377530234266,29.186690277888985,-1.5418444496586687,1526584403.837026
-46.919648840290485,-44.60526740548192,10.887223606570545,10.638969116187837,1526584403.956846
-44.07702016336019,-48.16794138068491,11.412373284712121,6.999221702945874,1526584404.084016
-44.32748745078541,-45.32383659877063,17.241521052289023,8.284758839419453,1526584404.161107
-44.21095945043155,-47.85331980660171,15.378841684524026,8.799592194679462,1526584404.261385
-43.271159940645624,-48.25959696229309,16.58673527652542,8.54264945358463,1526584404.290354
-42.49197130450676,-46.417244353290954,18.638411654022853,7.4280687222254755,1526584404.329072
-42.99916849773429,-48.62085675034425,16.099071774665703,8.310895101905203,1526584404.363754
-41.725031089197074,-44.951240058822414,23.065464682132287,7.59027236452755,1526584404.412503
-42.12479677540004,-49.174812919591425,16.127209974537408,8.035037701489102,1526584404.45267
-41.66371744748776,-49.45509575347476,16.270308286217546,7.871473148411582,1526584404.474712
-21.318152912655933,-44.700760333237426,40.12071432307725,-9.489081472942502,1526584404.824778
-21.3799970259623,-47.11865638870647,33.226813730413,-8.20709942699935,1526584404.864939
-28.523517755736012,-52.186709365331076,9.675196778985521,2.3976366367954256,1526584404.992907
-29.685743057311516,-51.76559066312893,10.388824049254339,4.719421244712436,1526584405.019968
-28.68956444039313,-49.24362756056937,13.352585430773246,4.488652926817053,1526584405.06017
-21.599666148568986,-51.78526410597363,7.651254930979437,-0.2897358427181871,1526584405.191993
-16.445577958807164,-38.24180675135223,27.01984721981295,-6.403127093815783,1526584405.232548
-15.860023611938173,-51.105277182715206,5.1588711160020475,-4.452425304633977,1526584405.329708
-13.342805746785416,-44.05403045278795,3.8689621195170014,-7.15779114127659,1526584405.367236
-15.783386480194354,-37.02187284573793,18.54512308931418,-2.388070920146987,1526584405.399087
-10.599449457282239,-45.1051211427123,21.578616874897342,-8.726140271635956,1526584405.430858
-14.581369053648029,-50.32973678836099,1.3007304285548047,-3.1908798125033684,1526584405.473141
-9.944824915966727,-38.286779068315155,21.433126805486655,-8.441577975089842,1526584405.499903
-6.981963562211201,-47.2096474880865,19.588530086144882,-9.681743477149041,1526584405.596328
-8.970483270281083,-46.36146763252736,15.802397505991205,-6.677230380301921,1526584405.633327
-2.8942870432062344,-47.38039976531397,3.3798636346412927,-13.195315099562123,1526584405.708839
-7.3504613082960075,-48.53371748619326,8.386442646082118,-6.100980403499335,1526584405.829941
-8.615852276599213,-50.15051726344866,9.111143603913588,-4.504167120549511,1526584405.865261
-9.664926222792328,-50.25215171569078,2.0982440198488437,-2.4986865401832006,1526584405.966408
-10.81010350430653,-50.712210892858806,-3.355699267333261,-1.2575851222981953,1526584406.002591
-5.95279955545966,-50.952049241781516,-2.4731579934608696,-6.358833529195579,1526584406.039406
-9.047116377735923,-51.38093617462577,-3.704731271041183,-2.919931353980047,1526584406.098709
-10.44391415748259,-53.43889232888098,-3.0300370492330835,-1.7969742517113048,1526584406.113013
-12.272459401116873,-49.92856941709689,-12.659961644529087,1.2617851221208696,1526584406.141183
-9.692002804994859,-51.64291944264476,-13.23282534655976,-2.0829041269502113,1526584406.173199
-13.538631865928023,-56.22347930064004,-20.924347094920645,1.0200023969042036,1526584406.338344
-11.307529294799002,-56.325941191300096,-22.277775003792463,-1.2709611522962518,1526584406.377909
-13.491012051631335,-56.17935782366164,-25.25951604236446,0.7560564511268524,1526584406.40668
-12.406669423836107,-57.40737721861532,-23.9982118778293,-0.569278431102731,1526584406.451594
-12.956286338634298,-54.7808537792295,-29.561247103044686,0.6627455454486437,1526584406.476784
-11.518243575147647,-57.801644867564654,-27.992996218171502,-0.9145409793600265,1526584406.508403
-14.677558752590153,-54.090986771098066,-34.244361412298844,2.149450241009532,1526584406.542453
-21.681141655793496,-51.42252267041769,-31.86991219073177,-0.8847570144203871,1526584407.173944
-20.548652837314222,-52.31458329281417,-28.76590252326736,-2.4203777179816086,1526584407.244452
-23.143956068413775,-52.39193599020959,-25.65418107683895,-0.1529234954427352,1526584407.281795
-21.554685416971473,-44.567569857385486,-33.48882882003902,-3.399053011784275,1526584407.315551
-22.37738990058429,-44.28314877909229,-32.42733126799706,-3.0501677034185093,1526584407.347722
-20.48461677976085,-30.378535972558844,-44.96971192231949,-8.114841087615133,1526584407.37794
-27.679423389163794,-39.745840584789796,-31.233467762177764,2.360188220825961,1526584407.413613
-21.65670640686771,-42.7980948704443,-30.674730770333486,-6.795850206952963,1526584407.442642
-24.040029580019162,-27.263692945558887,-46.08023168515257,-4.149537323411835,1526584407.480239
-29.067588318000844,-27.51049422298499,-37.39108260027063,3.403501917403986,1526584407.512952
-28.12648984840639,-40.7935383721946,-24.488685271623485,0.15618737804274474,1526584407.554443
-22.937750085753937,-40.83377713409059,-26.573509497760668,-8.721066453711785,1526584407.584935
-28.610792719050334,-28.85695870339424,-35.80642799581919,0.47194551133486584,1526584407.623293
-41.579649273765405,-24.455445075126267,-19.703907620187767,18.874397032823794,1526584407.811915
-35.304821706289076,-29.335045378776165,-17.665434533521676,6.682233115386623,1526584407.844571
-36.259045002669744,-28.30375709291611,-8.788039642959653,7.848731212023495,1526584407.94731
